SessionID,Round,TimeStamp,PosX,PosY,PosZ,RotX,RotY,RotZ,RotW,VelocityX,VelocityY,VelocityZ,
8037508,0,60.10884,226.7735,0.05124924,366.8074,0.001854224,-0.4327588,-0.0009837301,-0.9015073,0.001854224,-0.4327588,-0.0009837301,
8037508,0,60.20991,228.2827,0.05106462,368.1166,0.001911406,-0.394709,-0.0008274391,-0.9188039,0.001911406,-0.394709,-0.0008274391,
8037508,0,60.31079,229.7567,0.05089564,369.5336,0.001873607,-0.3690434,-0.0009004027,-0.9294099,0.001873607,-0.3690434,-0.0009004027,
8037508,0,60.41133,231.2038,0.05073218,371.0423,0.001871506,-0.3516576,-0.0009019189,-0.9361265,0.001871506,-0.3516576,-0.0009019189,
8037508,0,60.51215,232.6335,0.05056964,372.6289,0.001886501,-0.3398623,-0.0008555278,-0.9404729,0.001886501,-0.3398623,-0.0008555278,
8037508,0,60.61293,234.0509,0.05040745,374.2857,0.00187225,-0.3305068,-0.0008850807,-0.9438014,0.00187225,-0.3305068,-0.0008850807,
8037508,0,60.71336,235.4207,0.05025927,376.0324,0.001806309,-0.311718,-0.001150135,-0.9501723,0.001806309,-0.311718,-0.001150135,
8037508,0,60.81921,236.6934,0.05014529,377.8943,0.001868244,-0.2798735,-0.001009263,-0.9600346,0.001868244,-0.2798735,-0.001009263,
8037508,0,60.91997,237.8904,0.04999321,379.8567,0.001977111,-0.2521096,-0.0005430877,-0.9676965,0.001977111,-0.2521096,-0.0005430877,
8037508,0,61.02112,239.0653,0.04982546,381.8806,0.002048683,-0.2416336,-0.0002589189,-0.9703654,0.002048683,-0.2416336,-0.0002589189,
8037508,0,61.10574,240.3027,0.04970971,383.9052,0.00213199,-0.2577764,-0.0001096334,-0.9662023,0.00213199,-0.2577764,-0.0001096334,
8037508,0,61.20646,241.6811,0.0496385,385.8666,0.002172533,-0.2990943,-0.0001444295,-0.9542211,0.002172533,-0.2990943,-0.0001444295,
8037508,0,61.30692,243.2617,0.04957547,387.6941,0.002197772,-0.3606782,-0.0002044253,-0.9326877,0.002197772,-0.3606782,-0.0002044253,
8037508,0,61.40868,245.0832,0.0494825,389.321,0.002138565,-0.433924,-0.0003349446,-0.9009469,0.002138565,-0.433924,-0.0003349446,
8037508,0,61.50907,247.1304,0.0493273,390.7213,0.001943432,-0.5020872,-0.0006862916,-0.8648146,0.001943432,-0.5020872,-0.0006862916,
8037508,0,61.61099,249.3499,0.04916306,391.9194,0.001800736,-0.5526215,-0.0009246506,-0.8334299,0.001800736,-0.5526215,-0.0009246506,
8037508,0,61.71104,251.6975,0.04901782,392.9464,0.001820929,-0.5870978,-0.0008954108,-0.8095134,0.001820929,-0.5870978,-0.0008954108,
8037508,0,61.81184,254.1444,0.04887982,393.8284,0.001823233,-0.6106537,-0.0009015501,-0.7918952,0.001823233,-0.6106537,-0.0009015501,
8037508,0,61.91344,256.6706,0.04874537,394.5916,0.001783199,-0.6268808,-0.0009634345,-0.7791126,0.001783199,-0.6268808,-0.0009634345,
8037508,0,62.01374,259.263,0.04861001,395.2578,0.001758863,-0.6386443,-0.0009952486,-0.7694994,0.001758863,-0.6386443,-0.0009952486,
8037508,0,62.11427,261.9168,0.04848398,395.804,0.001923272,-0.6549652,-0.0008377284,-0.7556562,0.001923272,-0.6549652,-0.0008377284,
8037508,0,62.21443,264.6255,0.04840749,396.1624,0.001992051,-0.6822466,-0.0008493884,-0.731119,0.001992051,-0.6822466,-0.0008493884,
8037508,0,62.31523,267.3769,0.04835091,396.2727,0.001909049,-0.7183069,-0.0009805933,-0.6957232,0.001909049,-0.7183069,-0.0009805933,
8037508,0,62.41594,270.1598,0.04823006,396.1283,0.001555221,-0.7522979,-0.001280226,-0.6588201,0.001555221,-0.7522979,-0.001280226,
8037508,0,62.51617,272.9664,0.04807776,395.8236,0.001174834,-0.7698197,-0.001606889,-0.6382583,0.001174834,-0.7698197,-0.001606889,
8037508,0,62.6167,275.8007,0.04796379,395.47,0.001268785,-0.7705758,-0.001521774,-0.6373453,0.001268785,-0.7705758,-0.001521774,
8037508,0,62.717,278.6664,0.04783435,395.0822,0.001532627,-0.7683972,-0.001266792,-0.6399702,0.001532627,-0.7683972,-0.001266792,
8037508,0,62.81821,281.5639,0.04769737,394.6624,0.001441552,-0.7669137,-0.001334459,-0.6417474,0.001441552,-0.7669137,-0.001334459,
8037508,0,62.92122,284.4948,0.04756876,394.2191,0.001344654,-0.7658132,-0.001413412,-0.6430602,0.001344654,-0.7658132,-0.001413412,
8037508,0,63.00516,287.4632,0.04744008,393.7863,0.001140771,-0.7604831,-0.001588352,-0.6493548,0.001140771,-0.7604831,-0.001588352,
8037508,0,63.10588,290.4739,0.04733616,393.4686,0.0009247382,-0.7410131,-0.001834534,-0.6714875,0.0009247382,-0.7410131,-0.001834534,
8037508,0,63.20797,293.5263,0.04725875,393.3575,0.001125553,-0.7091384,-0.001656227,-0.7050665,0.001125553,-0.7091384,-0.001656227,
8037508,0,63.30994,296.6145,0.04712639,393.4504,0.001393148,-0.6782324,-0.001346707,-0.7348449,0.001393148,-0.6782324,-0.001346707,
8037508,0,63.41154,299.7282,0.04698085,393.7142,0.001358327,-0.6540523,-0.001363069,-0.756447,0.001358327,-0.6540523,-0.001363069,
8037508,0,63.51295,302.8615,0.04685549,394.1192,0.001382725,-0.6372373,-0.001335748,-0.7706653,0.001382725,-0.6372373,-0.001335748,
8037508,0,63.61438,306.02,0.04674999,394.571,0.001620066,-0.6369703,-0.001083456,-0.7708859,0.001620066,-0.6369703,-0.001083456,
8037508,0,63.71526,309.2144,0.04664724,394.9897,0.001430148,-0.6479675,-0.001286007,-0.7616657,0.001430148,-0.6479675,-0.001286007,
8037508,0,63.81663,312.4455,0.04651726,395.3831,0.00127579,-0.6571444,-0.001434155,-0.7537622,0.00127579,-0.6571444,-0.001434155,
8037508,0,63.91692,315.7128,0.04639178,395.7537,0.001357755,-0.6640078,-0.001329437,-0.7477233,0.001357755,-0.6640078,-0.001329437,
8037508,0,64.01771,319.016,0.0462743,396.1022,0.001394926,-0.669265,-0.00128369,-0.7430214,0.001394926,-0.669265,-0.00128369,
8037508,0,64.11797,322.3546,0.0461561,396.43,0.001396213,-0.6733785,-0.001276433,-0.7392955,0.001396213,-0.6733785,-0.001276433,
8037508,0,64.21924,325.7278,0.0460368,396.7386,0.001398272,-0.6766246,-0.001266763,-0.7363257,0.001398272,-0.6766246,-0.001266763,
8037508,3,64.31998,329.135,0.04591903,397.03,0.001398535,-0.6791912,-0.001259551,-0.733959,0.001398535,-0.6791912,-0.001259551,
8037508,3,64.42043,332.5773,0.07514438,397.3063,0.008049013,-0.681201,-0.007439703,-0.7320145,0.008049013,-0.681201,-0.007439703,
8037508,3,64.52132,336.0419,0.2309877,397.5699,0.01617881,-0.6825262,-0.01501893,-0.7305278,0.01617881,-0.6825262,-0.01501893,
8037508,3,64.60522,339.4876,0.3261954,397.8297,0.002849288,-0.6837755,-0.002675936,-0.7296821,0.002849288,-0.6837755,-0.002675936,
8037508,3,64.70657,342.8992,0.2887276,398.0868,-0.01041467,-0.6847931,0.009606346,-0.7285998,-0.01041467,-0.6847931,0.009606346,
8037508,3,64.80744,346.2759,0.1202518,398.3413,-0.02360906,-0.685582,0.02182421,-0.7272851,-0.02360906,-0.685582,0.02182421,
8037508,3,64.90747,349.6776,-0.01646885,398.4467,-0.002454916,-0.7081922,0.003355987,-0.7060075,-0.002454916,-0.7081922,0.003355987,
8037508,3,65.00758,353.2262,0.02634575,398.2979,0.00724681,-0.73615,-0.006413795,-0.6767493,0.00724681,-0.73615,-0.006413795,
8037508,3,65.10828,356.825,0.06019725,397.9635,0.001919959,-0.7570482,-0.002463184,-0.6533517,0.001919959,-0.7570482,-0.002463184,
8037508,3,65.21025,360.4367,0.04760365,397.4695,0.0006215074,-0.7743084,-0.000702925,-0.6328077,0.0006215074,-0.7743084,-0.000702925,
8037508,3,65.31071,364.0677,0.04160757,396.8466,0.0009755773,-0.782951,-0.001070373,-0.6220818,0.0009755773,-0.782951,-0.001070373,
8037508,3,65.41225,367.7238,0.04453035,396.2399,0.0009581639,-0.7738261,-0.001751646,-0.6333951,0.0009581639,-0.7738261,-0.001751646,
8037508,3,65.51292,371.421,0.04557404,395.8138,0.001043936,-0.7466441,-0.001757585,-0.6652206,0.001043936,-0.7466441,-0.001757585,
8037508,3,65.61468,375.1646,0.04480328,395.6266,0.001287026,-0.7138397,-0.001329176,-0.7003067,0.001287026,-0.7138397,-0.001329176,
8037508,3,65.71625,378.941,0.04446295,395.631,0.001475834,-0.6901911,-0.001073696,-0.7236248,0.001475834,-0.6901911,-0.001073696,
8037508,3,65.81802,382.7365,0.04453962,395.6881,0.001652315,-0.6880983,-0.0009858012,-0.725615,0.001652315,-0.6880983,-0.0009858012,
8037508,3,65.91981,386.5417,0.04457107,395.6277,0.001697318,-0.709022,-0.001023919,-0.7051835,0.001697318,-0.709022,-0.001023919,
8037508,3,66.00713,390.3363,0.04453086,395.2882,0.001707566,-0.7482111,-0.001058146,-0.6634576,0.001707566,-0.7482111,-0.001058146,
8037508,3,66.10739,394.0807,0.04448352,394.5365,0.00164287,-0.7973632,-0.001105264,-0.6034966,0.00164287,-0.7973632,-0.001105264,
8037508,3,66.20866,397.7282,0.04439311,393.3319,0.001354146,-0.8419675,-0.001304463,-0.539525,0.001354146,-0.8419675,-0.001304463,
8037508,3,66.31066,401.24,0.04429156,391.7182,0.001415829,-0.8764148,-0.001295708,-0.4815532,0.001415829,-0.8764148,-0.001295708,
8037508,3,66.41225,404.5459,0.04423534,389.6921,0.001658189,-0.9074878,-0.001234263,-0.4200734,0.001658189,-0.9074878,-0.001234263,
8037508,3,66.51315,407.6123,0.04419974,387.2924,0.001341443,-0.9315116,-0.00143671,-0.3637063,0.001341443,-0.9315116,-0.00143671,
8037508,3,66.61398,410.4391,0.04415041,384.5964,0.001266158,-0.9481809,-0.001527995,-0.317725,0.001266158,-0.9481809,-0.001527995,
8037508,3,66.71511,413.0225,0.04417165,381.6755,0.001310085,-0.9599167,-0.00161735,-0.2802779,0.001310085,-0.9599167,-0.00161735,
8037508,3,66.81633,415.3679,0.04429771,378.5946,0.001269214,-0.9682244,-0.001747131,-0.2500737,0.001269214,-0.9682244,-0.001747131,
9690996,0,0.0166682,333.6175,0.05754831,398.8483,-0.00203164,0.6313205,0.00165388,0.7755176,-0.00203164,0.6313205,0.00165388,
9690996,0,0.1179273,333.6175,0.0575483,398.8483,-0.00203164,0.6313205,0.00165388,0.7755176,-0.00203164,0.6313205,0.00165388,
9690996,0,0.2201512,333.6175,0.05754829,398.8483,-0.002031642,0.6313205,0.001653882,0.7755176,-0.002031642,0.6313205,0.001653882,
9690996,0,0.3204521,333.6175,0.0575483,398.8483,-0.002031639,0.6313205,0.001653882,0.7755176,-0.002031639,0.6313205,0.001653882,
9690996,0,0.4214835,333.6175,0.0575483,398.8483,-0.002031642,0.6313205,0.001653882,0.7755176,-0.002031642,0.6313205,0.001653882,
9690996,0,0.5231778,333.6175,0.0575483,398.8483,-0.00203164,0.6313205,0.001653882,0.7755176,-0.00203164,0.6313205,0.001653882,
9690996,0,0.6238258,333.6175,0.0575483,398.8483,-0.002031642,0.6313205,0.001653882,0.7755176,-0.002031642,0.6313205,0.001653882,
9690996,0,0.7245298,333.6175,0.05754829,398.8483,-0.00203164,0.6313205,0.001653882,0.7755176,-0.00203164,0.6313205,0.001653882,
9690996,0,0.8246007,333.6175,0.05754829,398.8483,-0.00203164,0.6313205,0.00165388,0.7755176,-0.00203164,0.6313205,0.00165388,
9690996,0,0.9249149,333.6175,0.0575483,398.8483,-0.002031639,0.6313205,0.00165388,0.7755176,-0.002031639,0.6313205,0.00165388,
9690996,0,1.025897,333.6175,0.05754831,398.8483,-0.002031644,0.6313205,0.001653882,0.7755176,-0.002031644,0.6313205,0.001653882,
9690996,0,1.126647,333.6175,0.0575483,398.8483,-0.00203164,0.6313205,0.00165388,0.7755176,-0.00203164,0.6313205,0.00165388,
9690996,0,1.227713,333.6175,0.0575483,398.8483,-0.00203164,0.6313205,0.001653882,0.7755176,-0.00203164,0.6313205,0.001653882,
9690996,0,1.328388,333.6175,0.05754831,398.8483,-0.00203164,0.6313205,0.001653882,0.7755176,-0.00203164,0.6313205,0.001653882,
9690996,0,1.428929,333.6175,0.0575483,398.8483,-0.002031642,0.6313205,0.001653882,0.7755176,-0.002031642,0.6313205,0.001653882,
9690996,0,1.513466,333.6175,0.05754831,398.8483,-0.00203164,0.6313205,0.00165388,0.7755176,-0.00203164,0.6313205,0.00165388,
9690996,0,1.615151,333.6175,0.05754829,398.8483,-0.002031644,0.6313205,0.001653882,0.7755176,-0.002031644,0.6313205,0.001653882,
9690996,0,1.717409,333.6175,0.05754829,398.8483,-0.002031639,0.6313205,0.00165388,0.7755176,-0.002031639,0.6313205,0.00165388,
9690996,0,1.817584,333.6175,0.0575483,398.8483,-0.002031642,0.6313205,0.00165388,0.7755176,-0.002031642,0.6313205,0.00165388,
9690996,0,1.92719,333.6175,0.0575483,398.8483,-0.002031639,0.6313205,0.001653884,0.7755176,-0.002031639,0.6313205,0.001653884,
9690996,0,2.018181,333.6175,0.05754831,398.8483,-0.002031642,0.6313205,0.001653882,0.7755176,-0.002031642,0.6313205,0.001653882,
9690996,0,2.119066,333.6175,0.0575483,398.8483,-0.002031637,0.6313205,0.001653882,0.7755176,-0.002031637,0.6313205,0.001653882,
9690996,0,2.220803,333.6175,0.0575483,398.8483,-0.002031642,0.6313205,0.001653878,0.7755176,-0.002031642,0.6313205,0.001653878,
9690996,0,2.322348,333.6175,0.0575483,398.8483,-0.002031637,0.6313205,0.001653882,0.7755176,-0.002031637,0.6313205,0.001653882,
9690996,0,2.422836,333.6175,0.0575483,398.8483,-0.002031646,0.6313205,0.001653882,0.7755176,-0.002031646,0.6313205,0.001653882,
2590615,0,0.0166655,333.1866,0.1408885,398.7599,-0.02229587,0.6306298,0.01803561,0.7755539,-0.02229587,0.6306298,0.01803561,
2590615,0,0.1169324,333.1866,0.1409552,398.7599,-0.02227516,0.6306303,0.01809686,0.7755526,-0.02227516,0.6306303,0.01809686,
2590615,0,0.2188228,333.1866,0.1410899,398.7599,-0.02229553,0.6306302,0.01814706,0.7755509,-0.02229553,0.6306302,0.01814706,
2590615,0,0.3202833,333.1866,0.1411037,398.7599,-0.0223052,0.6306301,0.01814372,0.7755507,-0.0223052,0.6306301,0.01814372,
2590615,0,0.4211013,333.1866,0.1410733,398.7599,-0.02230197,0.6306301,0.01813208,0.7755511,-0.02230197,0.6306301,0.01813208,
2590615,0,0.5113916,333.1866,0.1410632,398.7599,-0.02229871,0.6306302,0.0181302,0.7755513,-0.02229871,0.6306302,0.0181302,
2590615,0,0.6125183,333.1926,0.1410547,398.7611,-0.02227191,0.6306909,0.0181131,0.775503,-0.02227191,0.6306909,0.0181131,
2590615,0,0.7131554,333.2203,0.1378805,398.7668,-0.02251364,0.6307641,0.01627084,0.7754773,-0.02251364,0.6307641,0.01627084,
2590615,0,0.815991,333.2778,0.1176868,398.7776,-0.02357223,0.6311848,0.004984288,0.7752582,-0.02357223,0.6311848,0.004984288,
2590615,0,0.9111071,333.3672,0.0962929,398.7943,-0.02441156,0.6313366,-0.01086052,0.7750485,-0.02441156,0.6313366,-0.01086052,
2590615,0,1.019916,333.4989,0.1024936,398.8094,-0.02434905,0.6327799,-0.01770231,0.7737463,-0.02434905,0.6327799,-0.01770231,
2590615,0,1.112462,333.6716,0.1089066,398.8182,-0.0221774,0.637289,-0.01421095,0.7701746,-0.0221774,0.637289,-0.01421095,
2590615,0,1.2138,333.8697,0.06464496,398.8299,-0.004055351,0.6413728,0.001855584,0.7672164,-0.004055351,0.6413728,0.001855584,
2590615,0,1.31571,334.1331,0.05175335,398.8574,0.01169415,0.6469523,0.007949041,0.7623994,0.01169415,0.6469523,0.007949041,
2590615,0,1.415747,334.4529,0.1067324,398.9045,0.02696456,0.6501136,0.001240546,0.7593574,0.02696456,0.6501136,0.001240546,
2590615,0,1.516351,334.8045,0.1414328,398.9583,0.02048699,0.6520845,-0.0242907,0.75748,0.02048699,0.6520845,-0.0242907,
2590615,0,1.616649,335.1937,0.1313327,399.016,0.01524679,0.652408,-0.0235252,0.7573493,0.01524679,0.652408,-0.0235252,
2590615,0,1.717873,335.6373,0.1174352,399.0651,0.01713957,0.6555813,-0.01347779,0.7548097,0.01713957,0.6555813,-0.01347779,
2590615,0,1.819307,336.137,0.1207639,399.0809,0.0182162,0.6670013,-0.01434344,0.7446957,0.0182162,0.6670013,-0.01434344,
2590615,0,1.919677,336.6688,0.1092193,399.0414,0.0113211,0.6877423,-0.01477116,0.7257164,0.0113211,0.6877423,-0.01477116,
2590615,0,2.020946,337.2204,0.05391516,398.9567,-0.004161169,0.7117872,0.0004102662,0.7023828,-0.004161169,0.7117872,0.0004102662,
2590615,0,2.122133,337.8379,0.04144956,398.8525,-0.005260029,0.7302677,0.006800224,0.683107,-0.005260029,0.7302677,0.006800224,
2590615,0,2.216725,338.52,0.05791213,398.7485,-0.0006123895,0.7420449,0.001665598,0.6703479,-0.0006123895,0.7420449,0.001665598,
2590615,0,2.316725,339.2448,0.05751915,398.6549,-0.0008839314,0.7468078,0.001019783,0.6650386,-0.0008839314,0.7468078,0.001019783,
2590615,0,2.417147,340.0209,0.05491158,398.5587,-0.001677029,0.7479358,0.001789313,0.6637667,-0.001677029,0.7479358,0.001789313,
2590615,0,2.517761,340.8543,0.05507647,398.4594,-0.001572951,0.7463125,0.001818866,0.6655914,-0.001572951,0.7463125,0.001818866,
2590615,0,2.611797,341.7336,0.05522676,398.3852,-0.001338501,0.7404061,0.001870397,0.6721559,-0.001338501,0.7404061,0.001870397,
2590615,0,2.713193,342.6486,0.05502448,398.3451,-0.001499311,0.7312111,0.001769029,0.6821473,-0.001499311,0.7312111,0.001769029,
2590615,0,2.814123,343.6027,0.05485228,398.3046,-0.001694372,0.7256067,0.001571024,0.6881059,-0.001694372,0.7256067,0.001571024,
2590615,0,2.911412,344.5964,0.0547155,398.2617,-0.001617248,0.7228574,0.001614902,0.6909935,-0.001617248,0.7228574,0.001614902,
2590615,0,3.012142,345.6321,0.05456565,398.2186,-0.001559092,0.7215163,0.001650279,0.6923938,-0.001559092,0.7215163,0.001650279,
2590615,0,3.112844,346.7113,0.05440531,398.1752,-0.001560682,0.7208673,0.001632741,0.6930695,-0.001560682,0.7208673,0.001632741,
2590615,0,3.213655,347.8355,0.0542403,398.1311,-0.001557437,0.7205388,0.001616742,0.693411,-0.001557437,0.7205388,0.001616742,
2590615,0,3.314481,349.0065,0.0540693,398.0861,-0.00154588,0.7203251,0.001607556,0.6936331,-0.00154588,0.7203251,0.001607556,
2590615,0,3.419693,350.2259,0.05389224,398.0399,-0.00153575,0.7201083,0.001597006,0.6938581,-0.00153575,0.7201083,0.001597006,
2590615,0,3.520629,351.4952,0.05370928,397.9926,-0.00152659,0.7198165,0.001585388,0.694161,-0.00152659,0.7198165,0.001585388,
2590615,0,3.613932,352.8161,0.0535208,397.9446,-0.001517581,0.7194066,0.001574743,0.6945858,-0.001517581,0.7194066,0.001574743,
2590615,0,3.715164,354.1888,0.0533314,397.8963,-0.00151217,0.7188988,0.001568437,0.6951115,-0.00151217,0.7188988,0.001568437,
2590615,0,3.81653,355.6127,0.05314619,397.8481,-0.001508234,0.7183334,0.001563296,0.6956958,-0.001508234,0.7183334,0.001563296,
2590615,0,3.918068,357.0876,0.05296256,397.8005,-0.001503836,0.7177374,0.001557209,0.6963106,-0.001503836,0.7177374,0.001557209,
2590615,0,4.019079,358.6129,0.05277953,397.7538,-0.00149932,0.7171297,0.001550736,0.6969364,-0.00149932,0.7171297,0.001550736,
2590615,0,4.120238,360.1883,0.05259804,397.708,-0.001495031,0.7165241,0.001544338,0.697559,-0.001495031,0.7165241,0.001544338,
2590615,0,4.221817,361.8134,0.05241829,397.6635,-0.001490866,0.7159324,0.001537958,0.6981663,-0.001490866,0.7159324,0.001537958,
2590615,0,4.323335,363.4878,0.05223994,397.6205,-0.001486731,0.7153649,0.001531526,0.6987479,-0.001486731,0.7153649,0.001531526,
2590615,0,4.40942,365.2111,0.05206262,397.5788,-0.001482559,0.7148317,0.001525061,0.6992934,-0.001482559,0.7148317,0.001525061,
2590615,0,4.511004,366.9831,0.05188661,397.5387,-0.001478348,0.7143434,0.001518588,0.6997921,-0.001478348,0.7143434,0.001518588,
2590615,0,4.619843,368.8033,0.0517117,397.4999,-0.001474091,0.7139125,0.001512125,0.7002319,-0.001474091,0.7139125,0.001512125,
2590615,0,4.719963,370.6716,0.05153778,397.4624,-0.00146966,0.7135532,0.001505626,0.7005979,-0.00146966,0.7135532,0.001505626,
2590615,0,4.821604,372.5876,0.05136454,397.4259,-0.001465057,0.7132832,0.001499081,0.7008728,-0.001465057,0.7132832,0.001499081,
2590615,0,4.923693,374.5513,0.05119188,397.3901,-0.001460214,0.7131255,0.001492474,0.7010334,-0.001460214,0.7131255,0.001492474,
2590615,0,5.024345,376.5625,0.05101945,397.3544,-0.001454976,0.7131102,0.001485758,0.7010489,-0.001454976,0.7131102,0.001485758,
2590615,0,5.10892,378.6213,0.05084676,397.318,-0.001449196,0.7132797,0.00147878,0.7008765,-0.001449196,0.7132797,0.00147878,
2590615,0,5.209858,380.7278,0.05067311,397.28,-0.001442575,0.7136955,0.001471357,0.7004532,-0.001442575,0.7136955,0.001471357,
2590615,0,5.310626,382.8827,0.05049735,397.2388,-0.00143461,0.7144528,0.001463089,0.6996807,-0.00143461,0.7144528,0.001463089,
2590615,0,5.411242,385.0869,0.0503171,397.1923,-0.001424217,0.7157111,0.001453113,0.6983935,-0.001424217,0.7157111,0.001453113,
2590615,0,5.512066,387.3428,0.05012813,397.1369,-0.00140917,0.7177609,0.001439517,0.6962868,-0.00140917,0.7177609,0.001439517,
2590615,0,5.6124,389.6516,0.04992596,397.0464,-0.001549393,0.724491,0.001284191,0.6892813,-0.001549393,0.724491,0.001284191,
2590615,0,5.712401,391.9939,0.04976549,396.8388,-0.001806864,0.7430107,0.001142111,0.6692761,-0.001806864,0.7430107,0.001142111,
2590615,0,5.813448,394.3375,0.04970355,396.4409,-0.001838893,0.7727119,0.001229083,0.634753,-0.001838893,0.7727119,0.001229083,
2590615,0,5.913653,396.6531,0.04963364,395.7971,-0.001712374,0.8094416,0.001343064,0.5871964,-0.001712374,0.8094416,0.001343064,
2590615,0,6.014527,398.9257,0.04947662,394.9042,-0.001354422,0.8436038,0.001547159,0.5369621,-0.001354422,0.8436038,0.001547159,
2590615,0,6.115703,401.1548,0.04929941,393.8081,-0.001119586,0.8683918,0.001678552,0.4958746,-0.001119586,0.8683918,0.001678552,
2590615,0,6.216486,403.3405,0.04915229,392.544,-0.001168997,0.8853238,0.001650419,0.4649706,-0.001168997,0.8853238,0.001650419,
2590615,0,6.318298,405.4864,0.0490134,391.1392,-0.00115981,0.896799,0.001658756,0.4424337,-0.00115981,0.896799,0.001658756,
2590615,0,6.418438,407.6174,0.0488746,389.6423,-0.0009436499,0.9018423,0.001771372,0.4320608,-0.0009436499,0.9018423,0.001771372,
2590615,0,6.519375,409.7464,0.04873489,388.0765,-0.001078671,0.9039633,0.001695268,0.4276055,-0.001078671,0.9039633,0.001695268,
2590615,0,6.609823,411.8752,0.04859169,386.4461,-0.001085662,0.9055449,0.001683213,0.4242456,-0.001085662,0.9055449,0.001683213,
